assunto,corpo
👉 O que eles disseram após assinar o DIO GLOBAL Vitalício,"Seja Dio Global Vitalício

( https://www.dio.me/global/black-friday-antecipada-2025?source=email-P2-black-friday-antecipada-2025&utm_source=email&utm_medium=email&utm_content=email-06&utm_term=P2&utm_campaign=black-friday-antecipada-2025 )

Fala Antônio! Tudo bem?

 

A oferta de Black Friday Antecipada para adquirir o DIO GLOBAL Vitalício está liberada agora.

Se você ainda não garantiu seu acesso ao DIO GLOBAL para sempre, clique para ativar sua assinatura vitalícia agora e garantir a oferta de Black Friday ( https://www.dio.me/global/black-friday-antecipada-2025?source=email-P2-black-friday-antecipada-2025&utm_source=email&utm_medium=email&utm_content=email-06&utm_term=P2&utm_campaign=black-friday-antecipada-2025 )

Já são milhares de pessoas que aproveitaram a Black Friday e desbloquearam acesso ao DIO GLOBAL para sempre. Veja o que elas estão falando 👇 

👉 ""Sem dúvidas o melhor preço possível! Com certeza foi o melhor investimento que fiz para ter acesso para sempre a plataforma com o DIO GLOBAL Vitalício""
.  

Lucas P. 

------ 

👉 ""Muito bom não ter que ficar renovando o plano todos os anos. Pago uma vez e já era. Valeu demais, DIO!""
 

Amanda B. -----  👉 ""Agora não tem essa de ficar desatualizado, garantia de acesso pra sempre de todos os conteúdos e os próximos lançamentos. DIO GLOBAL Vitalício vale a pena demais!""
 

Clique aqui e seja DIO GLOBAL para sempre
( https://www.dio.me/global/black-friday-antecipada-2025?source=email-P2-black-friday-antecipada-2025&utm_source=email&utm_medium=email&utm_content=email-06&utm_term=P2&utm_campaign=black-friday-antecipada-2025 )

Aproveite a Black Friday e libere agora mesmo seu acesso ao DIO GLOBAL para conquistar sua primeira vaga em tech. 

Não espere uma oferta melhor no dia da Black Friday – essa é a melhor condição que teremos em 2025.

Até mais.

 

DIO

Não quer receber nossas atualizações? Clique aqui para cancelar a inscrição (
https://tracking.dio.me/tracking/1/unsubscribe/mpaWon4p-MZn5WRsyUf9AyFMAhArElweXViGzvweCdSiWAyZMohxKcL0dA54QPXFUB58UBYCHzqUL8zn8_JTvGQREacXA9WPxShEduHhtSlXebwtGbQ1pKOUSXpaXzI6DBn3iCVKDjlZ_24qtgraLcqRwMDFzHIolXsvYGq28iX3_eT7zYaVOxtSSHaBR4m0KQAcM7hWKRwoofQS5CSNBkohxVEG37Vbqs4EfQZhjWZ-gIoig6yH9rPZYi4ItMKBei8TdkGsz4DjKE2QzfNta87yem7XFefCzd0D26NsSmtqqLCP_eoyh67Tv-y6O0U1C0BfVl8m2YSD2tPD_uHhI7d3IpiVVOJaUUXXhQJUZ_mfJ2CE5YsL0B1oqZv0cIzgNR7OGewB7k6SLzHMLe1Jg5Vcq2tOpEUOgvGydkSLHl-ydCDHD3Tpon3HZ-cYPlyCOAknlmf0ivIli68vlyePi9RvY0sHaui_IVc8uS4quL1sKvoaszuTabiBJXocaU3ESQ3oQ_06TPrl4-46XdAAF_fUyDKS7reoT2Lch1KnYtU= )."
💧,"Ver imagem: (https://media.beehiiv.com/cdn-cgi/image/fit=scale-down,format=auto,onerror=redirect,quality=80/uploads/asset/file/c55cc828-cff1-4ad1-9ade-fbba91f9913b/Header_TechDrop.png?t=1749070148)
Caption: 3

----------
_**Parceiro em destaque**_

Ver imagem: (https://media.beehiiv.com/cdn-cgi/image/fit=scale-down,format=auto,onerror=redirect,quality=80/uploads/asset/file/5d579a28-ed0f-43c0-8d3f-6db801d359ac/math.jpg?t=1757921529)
Seguir link da imagem: (https://insights.math.group/beyond-ai-da-math?utm_campaign=21241484-Beyond%20AI&utm_source=drop&utm_medium=newsletter&utm_term=evento)
Caption: 

#### **Bom dia Droppers,**

**Hoje eu aprendi:** que os funcionários da Safe Superintelligence (SSI), cofundada pelo mestre Ilya Sutskever (ex-OpenAI), foram [instruídos](https://www.wsj.com/tech/ai/meta-ai-superintelligence-hiring-tension-96c9e993) a não listar o empregador no LinkedIn – em parte para evitar que a concorrência (leia-se, Zuckerberg) tentasse roubá-los.

“**No Drop** de hoje, em 5 min e direto ao ponto:

**• Nvidia: **cliente, fornecedora e concorrente
**• xAI: **trocando generalistas por especialistas
**• Mágico de Oz: **um novo velho blockbuster na The Sphere
**• Fintechs: **o ranking de investidores e investidas do ano.
**• Inception: **validando a teoria da internet morta“ — Dropped by [Pedro Clivati](https://www.linkedin.com/in/pedroclivati/) e Renan Hamann


----------Ver imagem: (https://media.beehiiv.com/cdn-cgi/image/fit=scale-down,format=auto,onerror=redirect,quality=80/uploads/asset/file/08ccd34a-f6bd-42f4-8988-0386f86dc15c/image.png?t=1744792555)
Caption: 

----------
##### **BIG TECHS**


--------------------
# **Nvidia:** fornecedora, cliente e concorrente

Ver imagem: (https://media.beehiiv.com/cdn-cgi/image/fit=scale-down,format=auto,onerror=redirect,quality=80/uploads/asset/file/c3f8156f-b42f-416b-8bcb-da346b0d9c08/Screenshot_2025-09-14_at_11.41.35.png?t=1757860900)
Caption: 

Boa parte da receita da maior empresa do mundo vem das outras maiores do mundo, como Alphabet, Microsoft e Amazon. Para diminuir essa dependência, a **Nvidia** criou a **DGX**: uma plataforma em que ela mesma aluga poder das GPUs dos clientes que as compraram – tanto para uso interno (ok) quanto para outros clientes (não tão ok assim). 

Isso colocou a **Nvidia simultaneamente na posição de fornecedora, cliente e concorrente.**

“**A Nvidia** fabrica as GPUs que são necessários para rodar os servidores dos datacenters. Mas como não opera como uma provedora cloud pública, aluga datacenters dos clientes (AWS, Azure, Google Cloud).

**As big techs** (Google Cloud, Microsoft Azure e Amazon AWS), compram as GPUs, constroem os datacenters e alugam essa capacidade computacional gerada para seus clientes.

**O problema **é que a Nvidia usa o DGX para sublocar o poder de processamento dos datacenters alheios. É como se você alugasse o seu apê e descobrisse que o inquilino está faturando com Airbnb.“ — 

A receita da vertical de cloud da Nvidia é de US$ 2 bilhões. Um valor relevante, mas microscópico perto dos US$ 120 bilhões gerados pela vertical de chips.

Como o CEO Jensen Huang não quer briga, já [mudou o tom](https://www.tomshardware.com/tech-industry/nvidia-steps-back-from-dgx-cloud) e afirmou que a **Nvidia vai escalar de volta os esforços** de venda e usar o poder computacional alugado dos seus clientes apenas para uso interno – com algumas poucas exceções.

**Compartilhe no WhatsApp** (https://wa.me/?text=Boa%20parte%20da%20receita%20da%20maior%20empresa%20do%20mundo%20vem%20das%20outras%20maiores%20do%20mundo%2C%20como%20Alphabet%2C%20Microsoft%20e%20Amazon.%20Para%20diminuir%20essa%20depend%C3%AAncia%2C%20a%20Nvidia%20criou%20a%20DGX%3A%20uma%20plataforma%20em%20que%20ela%20mesma%20aluga%20poder%20das%20GPUs%20dos%20clientes%20que%20as%20compraram%20%E2%80%93%20tanto%20para%20uso%20interno%20%28ok%29%20quanto%20para%20outros%20clientes%20%28n%C3%A3o%20t%C3%A3o%20ok%20assim%29.%20https%3A%2F%2Fwww.techdrop.news%2Fp%2Fo-jogo-triplo-da-nvidia)


----------

----------
##### **GROK**


--------------------
# **xAI: **trocando generalistas por especialistas

Ver imagem: (https://media.beehiiv.com/cdn-cgi/image/fit=scale-down,format=auto,onerror=redirect,quality=80/uploads/asset/file/75c3e8bc-cd0f-43d4-a318-2b0a6d5cf55b/Screenshot_2025-09-14_at_09.30.57.png?t=1757853064)
Caption: 

Pelo menos 500 funcionários do time de **_data annotation_**** da xAI** já se preparavam para sextar quando receberam um email de desligamento. Mais do que uma redução, essa é uma substituição: a empresa de IA de Musk está trocando os **tutores de IA generalistas por especialistas **para o Grok.

“**Data Annotation Team**: o maior time da startup é responsável por categorizar e contextualizar dados brutos para que possam ser usado no treinamento e avaliação dos modelos de AI/ML.

Lá são feitos **rotulagem **(adição de metadados ou tags a dados brutos), **classificação** (em diferentes categorias), **transcrição **(como converter áudio em texto), **validação **(se os rótulos são consistentes e precisos), **iteração **(atualização de rótulos) e **controle de qualidade**.“ — 

Na quinta-feira à noite, um líder publicou um ~~desafio~~ teste no canal de data annotation do Slack, ressaltando que a deadline para preenchimento seria na manhã de sexta-feira. No final da mesma sexta, ~~muitos cinzaram~~ o canal encolheu drasticamente. 

O time de generalistas ficava responsável por um amplo escopo de atuação (desde anotar vídeo e áudio até escrever). Agora, os times de **novos especialistas sendo contratados serão divididos em**:

* **STEM, coding, finanças, jurídico, mídia**

* **Personalidade e Comportamento do Grok**

* **Shitposters e doomscrollers**

Além das namoradas de anime de IA promovidas pelo chefão Musk, o chatbot da xAI já oferece personas como comediante, “não-doutores”, terapeuta, fiel amigo, etc.  O movimento é só mais um indicativo que os planos do Grok – bem como os demais chatbots de IA – envolvem **versões cada vez mais especialistas** para os usuários.

**Compartilhe no WhatsApp** (https://wa.me/?text=Pelo%20menos%20500%20funcion%C3%A1rios%20do%20time%20de%20data%20annotation%20da%20xAI%20j%C3%A1%20se%20preparavam%20para%20sextar%20quando%20receberam%20um%20email%20de%20desligamento.%20Mais%20do%20que%20uma%20redu%C3%A7%C3%A3o%2C%20essa%20%C3%A9%20uma%20substitui%C3%A7%C3%A3o%3A%20a%20empresa%20de%20IA%20de%20Musk%20est%C3%A1%20trocando%20os%20tutores%20de%20IA%20generalistas%20por%20especialistas%20para%20o%20Grok.%20https%3A%2F%2Fwww.techdrop.news%2Fp%2Fo-jogo-triplo-da-nvidia)


----------

----------
##### **QUICK DROPS**


--------------------
# Mundo Afora

* **[Google](https://www.reuters.com/sustainability/boards-policy-regulation/rolling-stone-billboard-owner-penske-sues-google-over-ai-overviews-2025-09-14/)**, tem mais um processo jurídico para responder. Dessa vez, os donos da Rolling Stone, Billboard e Variety processam a gigante pelo AI Overview.

* **[Gemini](https://www.wsj.com/finance/stocks/gemini-space-station-gemi-stock-ipo-winklevoss-e79449f8)**, a exchange cripto fundada pelos irmãos Winklevoss, estreou na Nasdaq com um IPO que coloca o valuation da startup em US$ 4,4 bilhões.

* [**OpenAI e Microsoft**](https://www.theinformation.com/articles/openai-gain-50-billion-cutting-revenue-share-microsoft-partners?rc=ujcrc0),** **chegaram em um acordo temporário sobre as cláusulas contratuais do investimento e a receita compartilhada sai de ~20% para 8%.

* [**Apple**](https://mashable.com/article/airpods-live-translation-eu-not-available-apple), não vai liberar o uso das traduções ao vivo nos Airpods na Europa, já que a funcionalidade infringe os termos do Digital Markets Act. 


----------

----------
##### **BRANDED CONTENT**


--------------------
# As discussões mais importantes de AI, além da AI.

Oferecimento [**MATH**](https://insights.math.group/beyond-ai-da-math?utm_campaign=21241484-Beyond%20AI&utm_source=drop&utm_medium=newsletter&utm_term=evento)

Ver imagem: (https://media.beehiiv.com/cdn-cgi/image/fit=scale-down,format=auto,onerror=redirect,quality=80/uploads/asset/file/d02828a8-6598-4ae6-8b1a-559d18f4da3f/EventoBeyond_Convite_1200x628_email_op2__1_.jpg?t=1757920971)
Seguir link da imagem: (https://insights.math.group/beyond-ai-da-math?utm_campaign=21241484-Beyond%20AI&utm_source=drop&utm_medium=newsletter&utm_term=evento)
Caption: 

**Inteligência artificial** não é só mais assunto de departamento. Com as** geopolíticas no tabuleiro**, existe um desafio macro que afeta toda tomada de decisão de negócios hoje: 

* **Soberania, governança de dados** e os bastidores das big techs! É este cenário que o **Beyond AI** quer debater em detalhes junto de **especialistas, C-levels e Lideranças** convidados. (**[Se liga na agenda, Dropper!](https://insights.math.group/beyond-ai-da-math?utm_campaign=21241484-Beyond%20AI&utm_source=drop&utm_medium=newsletter&utm_term=evento)**)

“O **Beyond AI** é um encontro organizado pela **MATH **e acontece no dia 1º de outubro (das 14h às 21h), no MIS-SP. “ — 

**O objetivo?** Munir os participantes com critérios claros de como o cenário macro da **AI** **impacta decisões no mundo real** e ver como casos brasileiros estão fazendo do limão uma limonada ao avançar com segurança, eficiência e ROI comprovado nesse cenário.

Essa discussão nunca foi tão importante (e urgente) pros negócios! 
**[Solicite sua participação aqui](https://insights.math.group/beyond-ai-da-math?utm_campaign=21241484-Beyond%20AI&utm_source=drop&utm_medium=newsletter&utm_term=evento)**!


----------

----------
Ver imagem: (https://media.beehiiv.com/cdn-cgi/image/fit=scale-down,format=auto,onerror=redirect,quality=80/uploads/asset/file/73e75f37-79c3-4748-8457-b13efd625e47/image.png?t=1736949601)
Caption: 

**Um novo velho blockbuster na The Sphere: o Mágico de Oz**

Quando o CEO James Dolan licenciou um musical de 86 anos de idade e gastou +US$ 100 milhões para adaptá-lo às milhares de telas da Sphere, não esperava que o investimento ia se pagar tão rápido. Mas, antes mesmo de exibir a primeira sessão do **[Mágico de Oz](https://www.bloomberg.com/news/newsletters/2025-09-07/-the-wizard-of-oz-is-grossing-2-million-a-day-at-the-sphere)**, vendeu +200.000 ingressos! 

A cada sessão são 4-5k pessoas pagando ~US$ 200 por ingresso. São quase US$ 2 milhões por dia e a arrecadação pode chegar a US$ 1 bilhão até o fim do licenciamento – muito mais lucrativo que shows ao vivo (com margem de 70%).

A Sphere custou US$ 2,3 bilhões para ser construída e projeta arrecadar este ano:

* US$ 400 milhões com filmes

* US$ 200 milhões com shows

Apesar disso, a The Sphere ainda não comemorou um ano lucrativo desde a abertura em 2023. Mas o CEO já planeja uma nova construção em Abu Dhabi e outras versões menores por aí. Entre os alvos para próximas adaptações estão Harry Potter (da Warner) e Star Wars (da Disney).


----------



----------
##### **QUICK DROPS**


--------------------
# Brasil Adentro

* [**PJ não é de aço**](https://simular-saude.companyhero.com/?utm_source=referral&utm_medium=referral&utm_campaign=moneydrop)*****: e também precisa cuidar da própria saúde. Pra te ajudar a achar o plano certo e ainda garantir o melhor preço, a Company Hero criou um simulador 100% online. **[Simule agora](https://simular-saude.companyhero.com/?utm_source=referral&utm_medium=referral&utm_campaign=moneydrop)**!

* **[Omie](https://startups.com.br/negocios/rodada-de-investimento/com-serie-d-de-us-150m-omie-faz-maior-rodada-do-ano/)**, levanta a maior rodada de uma startup brasileira no ano com a SoftBank e Riverwood e coloca US$ 150 mi (R$800mi) no caixa.

* **[Zucchetti](https://agenciadenoticias.bndes.gov.br/comercio-servicos/BNDES-aprova-R$-35-milhoes-para-desenvolvimento-de-softwares-da-Zucchetti/)**, a multinacional italiana com forte presença no BR, capta R$ 35 milhões com o BNDES para construir soluções de IA.

* **[Deepful](https://pipelinevalor.globo.com/startups/noticia/deepful-poe-ia-para-treinar-representantes-de-farmaceuticas.ghtml)**, a startup usando IA para treinar vendedores da indústria farmacêutica, capta rodada de R$ 5 mi com a Aggir.

###### *Conteúdo de marca parceira


----------

----------
#### **STATS**

**US$ 2,4 bilhões**

ou quase R$ 13 bilhões foi o valor investido em fintechs brasileiras nos últimos 12 meses (junho de 2024 - junho de 2025). Neste período, haviam 2.075 fintechs em atividade e 175 investidores, que realizaram 125 rodadas. 

No ranking de investidores que mais fizeram aportes:

1. **Itaú: **com 8 aportes no período (3 deles em equity)

2. **B3: **com 7 aportes

3. **Norte Ventures: **com outros 6 aportes

No ranking de startups com maiores rodadas:

1. **Asaas: **que levantou US$ 151 milhões em uma série C

2. **Celcoin: **que captou US$ 124 milhões em uma série C

A maior parte das operações no Brasil aconteceram em forma de dívida estruturada (como o FIDC, Fundo de Investimento em Direitos Creditórios), ao contrário do tradicional formato de equity (participação acionária).

**[via](https://slinghub.io/reports/torq)** **SlingHub**


----------

----------
##### **BRANDED CONTENT**


--------------------
# Menos custos, mais produtividade… E crescimento!

Oferecimento [**Zoho Projects**](https://www.zoho.com/pt-br/projects/?utm_source=referral&utm_medium=branded_content&utm_campaign=techdrop_150925)

Ver imagem: (https://media.beehiiv.com/cdn-cgi/image/fit=scale-down,format=auto,onerror=redirect,quality=80/uploads/asset/file/bac7a390-bd14-40f8-96b7-4cc210ba80f8/zoho1.jpg?t=1757921239)
Seguir link da imagem: (https://www.zoho.com/pt-br/projects/?utm_source=referral&utm_medium=branded_content&utm_campaign=techdrop_150925)
Caption: 

Quem já tentou organizar **centenas de projetos** ao mesmo tempo, enquanto **times espalhados** pelo mapa trocavam mensagens desencontradas, sabe o tamanho da dor de cabeça. Prazos estouram, informações se perdem, e a sensação é de que cada reunião gera mais ruído do que clareza.

Esse é um cenário que a [**Queen SEO**](https://www.youtube.com/watch?v=CPNoLePoCTY)** **não enfrenta mais. E a virada veio quando a startup encontrou no **Zoho Projects** uma plataforma de gestão de projetos colaborativa e integrada capaz de alinhar equipes, reduzir atritos e ainda economizar tempo.

“O CEO da Queen é quem diz: a plataforma combina personalização – integrou processos próprios de design thinking e web dev – com uma gestão visual clara. Além disso, trouxe clientes para dentro do fluxo, facilitando aprovações e feedbacks.“ — 

O resultado na Queen SEO? **15% menos custos e 20% mais produtividade**. E com o Zoho Projects ajudando no crescimento.

Quer seguir os passos da Queen e escalar seus negócios sem perder o controle? Conheça o [**Zoho Projects**](https://www.zoho.com/pt-br/projects/?utm_source=referral&utm_medium=branded_content&utm_campaign=techdrop_150925).

**Quero escalar!** (https://www.zoho.com/pt-br/projects/?utm_source=referral&utm_medium=branded_content&utm_campaign=techdrop_150925)


----------

----------
##### **IA**


--------------------
# **Inception:** validando a teoria da internet morta

Ver imagem: (https://media.beehiiv.com/cdn-cgi/image/fit=scale-down,format=auto,onerror=redirect,quality=80/uploads/asset/file/d90dd010-d427-4ab7-ab7b-a946f2b2fb74/Screenshot_2025-09-14_at_09.02.36.png?t=1757851362)
Caption: 

A [**teoria da internet morta**](https://www.techdrop.news/p/teoria-da-internet-morta#:~:text=Inscrever%2Dse%20agora-,A%20Teoria%20da%20Internet%20Morta,-dead%20internet%20theory) diz basicamente que a internet inteira é feita de robôs conversando entre si – quase sem intervenção humana. Apesar da enorme quantidade de bots por aí, a real é que a internet ainda está bem viva. Mas não por muito tempo, pelo menos se depender da startup** Inception Point**.

