assunto,corpo
* **A máquina de gerar conteúdo: **a startup construiu 184 agentes de IA personalizados usando vários modelos de LLM capazes de construir podcasts na velocidade da luz. Ao todo já foram 5.000 podcasts produzidos, com 3.000 episódios lançados por semana.

* **A máquina de gerar receita: **o custo de produção de um podcast com IA gira em torno de US$ 1. Depois, esse mesmo episódio recebe anúncios programáticos e, se apenas 20 pessoas ouvirem, ele já se paga e gera lucro. 

O time da Inception Point tem apenas 8 pessoas ~~humanas~~ (4 na área de conteúdo), mas **50 personalidades de IA** responsáveis por apresentar os podcasts. 

“Os bots também usam Google e redes sociais para encontrar tendências e cada episódio ganha ~5 versões para testes de desempenho, sempre com títulos curtos (como “Baleias”) para facilitar o descobrimento por SEO.“ — 

A startup, por enquanto, foca apenas em podcasts, mas já admitiu que está **testando short-form vídeos** e influencers de IA. #BraceYourselves.


----------

----------
##### **CONTRA DADOS NÃO HÁ ARGUMENTOS**


--------------------
Ver imagem: (https://media.beehiiv.com/cdn-cgi/image/fit=scale-down,format=auto,onerror=redirect,quality=80/uploads/asset/file/805b175c-4146-438f-abe9-6de64db60fa9/Screenshot_2025-09-15_at_04.42.02.png?t=1757922139)
Caption: 

Pela primeira vez desde o lançamento oficial em 2023, o chatbot **Gemini do Google ultrapassou o ChatGPT** da OpenAI em número de downloads (Android e iOS) e no volume de buscas. 


----------Ver imagem: (https://media.beehiiv.com/cdn-cgi/image/fit=scale-down,format=auto,onerror=redirect,quality=80/uploads/asset/file/08ccd34a-f6bd-42f4-8988-0386f86dc15c/image.png?t=1744792555)
Caption: 

## **DROPS**

[Inscreva-se](https://www.techdrop.news/subscribe?utm_campaign=header&utm_medium=button&utm_source=newsletter) | [Indique a News](https://www.techdrop.news/subscribe/1ab81091-dde3-402b-a6d3-77ea6679cbfd/referrals?_bhlid=1a0c30b1d1c828aa8b4c44d5069ae964f39996f9&jwt_token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzdWJzY3JpYmVyX2lkIjoiMWFiODEwOTEtZGRlMy00MDJiLWE2ZDMtNzdlYTY2NzljYmZkIiwicHVibGljYXRpb25faWQiOiJhYmQyYWU4Ni1mYWZjLTQyMTgtYTgxYi1mNTZmZmMzYTk5ZjEiLCJleHAiOjE3NTgwOTk3NTksImlzcyI6Imh0dHBzOi8vYXBwLmJlZWhpaXYuY29tIiwiaWF0IjoxNzU3OTI2OTU5fQ.PJVsFFdTy30c1zZwkcn7DcYGiWYfmW-DPoNe3Yw8HtI) | [Anuncie](https://tally.so/r/3XJeDz?)

Elevando o QI da internet no Brasil, uma newsletter por vez. Nós filtramos tudo de mais importante e relevante que aconteceu no mercado para te entregar uma dieta de informação saudável, rápida e inteligente, diretamente no seu inbox. Dê tchau às assinaturas pagas, banners indesejados, pop-ups intrometidos. É free e forever will be.


———

Você está lendo uma versão de texto simples deste post. Para uma melhor experiência, copie e cole este link em seu navegador para ver o post online:
https://www.techdrop.news/p/o-jogo-triplo-da-nvidia
"
Novos projetos,"






	
		
		
		 -->
		

		
				@media only screen and (max-width: 410px) {
					.table-center-mobile {
						width: 100%;
						text-align: center !important;
						float: none;
					}

					.table-blog-post-img {
						width: 100%;
						float: none;
					}

					.table-blog-post-text {
						width: 100%;
						margin-top: 10px;
					}
				}

				@media only screen and (max-width: 550px) {
					.table-rodape-links,
					.table-rodape-social {
						width: 100% !important;
						text-align: center;
						float: none;
					}

					.table-rodape-social {
						margin-top: 10px;
					}
				}

			
		
	
	
		Olá, Antônio Guilherme, há novos projetos que possam ser do seu interesse. Veja os detalhes.
		
		
			
				
					
						
								
									
											Visualizar no navegador

											 |

											Cancelar inscrição
									
								

							


								
									
										
											
												
													
												
											
										
									

										
											
												
													
														15 de setembro
													
												
											
										
								
							

							


								
	Olá, Antônio Guilherme.

	Há novos projetos que possam ser do seu interesse:


		Web, Mobile &amp; Software


			
				CRM com omnichannel e chatbot
			


			
					Outra - Web, Mobile &amp; Software |

				Iniciante |
				Publicado: ontem às 08:47 |
				Tempo restante: 6 dias e 2 horas |
				Propostas: 5 |
				Interessados: 7
			

			
				Quero um projeto de CRM de vendas com omnichannel, feito em React, com integração com WhatsApp, Instagram e Facebook.

Quero um fluxograma para configuração ... Leia mais.
			

				
					Habilidades desejadas: React
				

			
				Ver projeto
				ou
				Enviar proposta
			

			
				Landing page responsiva para e-commerce de IA
			


			
					Desenvolvimento Web |

				Iniciante |
				Publicado: ontem às 08:42 |
				Tempo restante: 2 dias e 2 horas |
				Propostas: 10 |
				Interessados: 11
			

			
				Estou em busca de um(a) desenvolvedor(a) freelance para criar uma landing page moderna, responsiva e otimizada para o meu e-commerce no ramo de Inteligência ... Leia mais.
			

				
					Habilidades desejadas: PostgreSQL e UX Design
				

			
				Ver projeto
				ou
				Enviar proposta
			

			
				Criação de site/ecommerce para autor via WordPress
			


			
					Desenvolvimento Web |

				Iniciante |
				Publicado: ontem às 10:09 |
				Tempo restante: 29 dias e 3 horas |
				Propostas: 18 |
				Interessados: 25
			

			
				Estou tentando criar um site para vender meu primeiro livro. Contratei hospedagem, comprei o domínio, etc. Queria usar o WordPress para construir o site, por... Leia mais.
			

				
					Habilidades desejadas: Integração de Ecommerce e Wordpress
				

			
				Ver projeto
				ou
				Enviar proposta
			

			
				Finalizar projeto de microssas
			


			
					Outra - Web, Mobile &amp; Software |

				Iniciante |
				Publicado: ontem às 11:37 |
				Tempo restante: 6 dias e 4 horas |
				Propostas: 10 |
				Interessados: 10
			

			
				Seleciono profissional para terminar uma plataforma criada via Hostinger Horizons.

Basicamente, é fazer a integração com o Supabase, o Stripe (ou outro) e r... Leia mais.
			


			
				Ver projeto
				ou
				Enviar proposta
			

			
				Automação com N8N e integração de ferramentas
			


			
					Outra - Web, Mobile &amp; Software |

				Intermediário |
				Publicado: ontem às 11:44 |
				Tempo restante: 14 dias e 5 horas |
				Propostas: 10 |
				Interessados: 14
			

			
				Construir um fluxo de automação no N8n que integre ChatGPT, WordPress, redes sociais (Instagram/Facebook) e ferramenta de design (Canva ou similar), com foco... Leia mais.
			

				
					Habilidades desejadas: Automação de processos robóticos, Chatbot, Inteligência Artificial e Wordpress
				

			
				Ver projeto
				ou
				Enviar proposta
			

			
				Aplicativo para coletas e entregas
			


			
					Desenvolvimento Mobile |

				Especialista |
				Publicado: ontem às 12:47 |
				Tempo restante: 29 dias e 6 horas |
				Propostas: 11 |
				Interessados: 14
			

			
				Olá!
Preciso desenvolver um aplicativo para que o cliente solicite a coleta de uma encomenda no endereço que ele informar. Essa encomenda será entregue em al... Leia mais.
			

				
					Habilidades desejadas: Apps para Smart Phone/Tablet
				

			
				Ver projeto
				ou
				Enviar proposta
			

			
				Publicação e otimização de aplicativos para Google Play Store
			


			
					Desenvolvimento Mobile |

				Intermediário |
				Publicado: ontem às 18:27 |
				Tempo restante: 14 dias e 11 horas |
				Propostas: 2 |
				Interessados: 2
			

			
				Procuro um desenvolvedor de aplicativos experiente para auxiliar na publicação de um aplicativo nas principais lojas: Google Play Store (para APK) e futurame... Leia mais.
			

				
					Habilidades desejadas: Análise de Usabiidade de Aplicativo, Android, App Store Optimization, iOS e Teste de Aplicativo Mobile
				

			
				Ver projeto
				ou
				Enviar proposta
			

			
				Automação de dados com Python e Power BI
			


			
					Banco de Dados |

				Intermediário |
				Publicado: ontem às 19:23 |
				Tempo restante: 6 dias e 12 horas |
				Propostas: 17 |
				Interessados: 23
			

			
				Estou procurando um especialista que possa criar uma automação para meus dados que estão no SQL.

O que será necessário:
1- Extração de dados
2- Transformaçã... Leia mais.
			

				
					Habilidades desejadas: Power BI  e Python
				

			
				Ver projeto
				ou
				Enviar proposta
			

			
				Área segura com login e senha
			


			
					Desenvolvimento Web |

				Iniciante |
				Publicado: ontem às 19:43 |
				Tempo restante: 2 dias e 13 horas |
				Propostas: 15 |
				Interessados: 17
			

			
				Desejo criar uma área segura com usuários e senhas.

Funcionalidades obrigatórias:
- Tela de login (email e senha)
- Tela de registro (email e senha)
- Tela ... Leia mais.
			

				
					Habilidades desejadas: Programação
				

			
				Ver projeto
				ou
				Enviar proposta
			

			
				Criação de site para empresa
			


			
					Desenvolvimento Web |

				Intermediário |
				Publicado: ontem às 20:03 |
				Tempo restante: 6 dias e 13 horas |
				Propostas: 23 |
				Interessados: 25
			

			
				Preciso criar um site funcional para a minha empresa com algumas abas, sendo elas:

• Página inicial de apresentação
• Página com a descrição dos serviços
• ... Leia mais.
			

				
					Habilidades desejadas: .NET Framework e .NET para Web
				

			
				Ver projeto
				ou
				Enviar proposta
			

			
				Obtenção de dados do TradingView
			


			
					Outra - Web, Mobile &amp; Software |

				Iniciante |
				Publicado: ontem às 20:09 |
				Tempo restante: 29 dias e 13 horas |
				Propostas: 2 |
				Interessados: 4
			

			
				Preciso de obter dados OHLC diretamente do TradingView e popular uma planilha Excel.

Múltiplos ativos e múltiplos time frames. Leia mais.
			


			
				Ver projeto
				ou
				Enviar proposta
			

			
				Correção e manutenção de site em WordPress
			


			
					Desenvolvimento Web |

				Iniciante |
				Publicado: ontem às 20:10 |
				Tempo restante: 14 dias e 13 horas |
				Propostas: 7 |
				Interessados: 12
			

			
				Precisamos de um profissional experiente em WordPress para corrigir problemas críticos em nosso site institucional, revisar código, ajustar plugins e garanti... Leia mais.
			

				
					Habilidades desejadas: Construção de Website, Plugin e Wordpress
				

			
				Ver projeto
				ou
				Enviar proposta
			

			
				Edição e personalização de site de jornalismo no WordPress
			


			
					Desenvolvimento Web |

				Intermediário |
				Publicado: ontem às 20:20 |
				Tempo restante: 29 dias e 13 horas |
				Propostas: 11 |
				Interessados: 13
			

			
				Olá,

Tenho um site de jornalismo profissional no WordPress e preciso de alguém com prática para editar, organizar e deixá-lo pronto para publicação.

O site... Leia mais.
			


			
				Ver projeto
				ou
				Enviar proposta
			

			
				Desenvolvimento de sistema de protocolos via web
			


			
					Desenvolvimento Web |

				Iniciante |
				Publicado: ontem às 20:47 |
				Tempo restante: 29 dias e 14 horas |
				Propostas: 12 |
				Interessados: 18
			

			
				Olá, estou precisando desenvolver um sistema web simples de protocolos. O objetivo é o controle, recebimento e destinação de protocolos de um cliente nosso. ... Leia mais.
			

				
					Habilidades desejadas: Desenvolvimento Web e MySQL
				

			
				Ver projeto
				ou
				Enviar proposta
			

			
				Profissional com experiência no Moodle
			


			
					Outra - Web, Mobile &amp; Software |

				Iniciante |
				Publicado: ontem às 22:36 |
				Tempo restante: 29 dias e 15 horas |
				Propostas: 1 |
				Interessados: 2
			

			
				Procuro um profissional com experiência no Moodle.

Responsabilidades:
• Instalação e configuração completa do Moodle;
• Customização do layout conforme iden... Leia mais.
			


			
				Ver projeto
				ou
				Enviar proposta
			

			
				ERP para operadoras de turismo
			


			
					Desenvolvimento Web |

				Especialista |
				Publicado: ontem às 21:40 |
				Tempo restante: 29 dias e 14 horas |
				Propostas: 6 |
				Interessados: 6
			

			
				O Sitweb é um ERP para operadoras de turismo, escrito em Java com banco de dados Postgres. O trabalho consiste em novas implantações e integrações no sistema. Leia mais.
			

				
					Habilidades desejadas: Apache, Arquitetura Java, Java, Java EE e Java Spring 
				

			
				Ver projeto
				ou
				Enviar proposta
			

			
				Especialista em Python/Streamlit para login e pagamento
			


			
					Desenvolvimento Web |

				Especialista |
				Publicado: ontem às 23:33 |
				Tempo restante: 6 dias e 16 horas |
				Propostas: 0 |
				Interessados: 1
			

			
				Busco um desenvolvedor experiente para aprimorar um webapp já existente, construído com Streamlit. O projeto envolve a implementação de funcionalidades cruci... Leia mais.
			

				
					Habilidades desejadas: Python
				

			
				Ver projeto
				ou
				Enviar proposta
			

			
				Criar site para loja de rações
			


			
					Desenvolvimento Web |

				Intermediário |
				Publicado: hoje às 00:54 |
				Tempo restante: 2 dias e 18 horas |
				Propostas: 0 |
				Interessados: 3
			

			
				Preciso de um site para minha loja de rações, que seja simples, com catálogo de produtos e opção de contato pelo WhatsApp. Leia mais.
			


			
				Ver projeto
				ou
				Enviar proposta
			

			
				Desenvolvimento de plataforma SaaS para criação de lojas digitais
			


			
					Desenvolvimento Web |

				Intermediário |
				Publicado: hoje às 02:37 |
				Tempo restante: 2 dias e 19 horas |
				Propostas: 0 |
				Interessados: 1
			

			
				POR FAVOR, LER COM ATENÇÃO ANTES DE QUALQUER PERGUNTA.

Desenvolver plataforma de lojas digitais white-label para venda de produtos digitais (com plano de co... Leia mais.
			


			
				Ver projeto
				ou
				Enviar proposta
			

	
		Caso deseje alterar a frequência ou o horário de recebimento dos e-mails, basta acessar a qualquer momento a página de notificações e alertas clicando no botão abaixo (você precisa estar logado(a) no seu perfil de freelancer).
	

	
		
			Ver Notificações e Alertas
		
	
								
							

								
									
										
											
												
													
														
															Configurações de notificações |
															Politica de privacidade |
															Termos
														

														99Freelas, 2014 - 2025
													
												
											
										

										
											
												
													
														
															
															
															
														
													
												
											
										
									
								
						
					
				
			
		

		
	

"
[DIO GLOBAL VITALICIO] O que acontece se você ignorar esse e-mail,"Seja Dio Global Vitalício

( https://www.dio.me/global/black-friday-antecipada-2025?source=email-P2-black-friday-antecipada-2025&utm_source=email&utm_medium=email&utm_content=email-07&utm_term=P2&utm_campaign=black-friday-antecipada-2025 )

Fala Antônio! Tudo bem?

 

Hoje pode ser o último dia em que você vai pensar duas vezes antes de investir para conquistar sua primeira vaga em tecnologia.

Estamos encerrando a oferta do DIO GLOBAL Vitalício – e isso significa que você tem até às 23h59 para garantir acesso vitalício a todos os cursos, curso de inglês, job board, masterclasses, bootcamps, projetos e formações do DIO GLOBAL.

👉 C ( https://www.dio.me/global/black-friday-antecipada-2025?source=email-assglobal-black-friday-antecipada-2025&utm_source=email&utm_medium=email&utm_content=email-06&utm_term=assglobal&utm_campaign=black-friday-antecipada-2025 )lique aqui e aproveite a oferta antes que acabe ( https://www.dio.me/global/black-friday-antecipada-2025?source=email-P2-black-friday-antecipada-2025&utm_source=email&utm_medium=email&utm_content=email-07&utm_term=P2&utm_campaign=black-friday-antecipada-2025 )

É um único investimento. E um acesso que vale pela vida toda.

Sem renovações. Sem se preocupar com aumentos de preço no futuro.

Você garante:

✅ Acesso para sempre ao DIO GLOBAL – nunca mais se preocupe com renovações ou reajustes de preço.

✅ Acesso ilimitado e para sempre a todos os bootcamps da DIO, criados em parceria com as empresas mais inovadoras do mundo — e aos próximos lançamentos.

✅ Acesso ilimitado e para sempre a +1.750 cursos, bootcamps, projetos e formações nas carreiras mais valorizadas do mercado: back-end, front-end, mobile, games, data, inteligência artificial, cloud e muito mais.

 

✅ Acesso ilimitado e para sempre English4Tech – curso de inglês focado em profissionais de tecnologia.

  

✅ Acesso ilimitado e para sempre ao Job Board, com as melhores vagas internacionais para você conquistar salários em dólar ou euro.

  

✅ Acesso para sempre e ilimitado a Masterclasses exclusivas com profissionais que trabalham fora do Brasil para te preparar para entrevistas, rotinas de trabalho e processos seletivos internacionais.

Se você já sabe que vai continuar investindo na sua carreira nos próximos anos, não faz sentido perder essa chance.

👉 Quero assinar o DIO GLOBAL Vitalício agora ( https://www.dio.me/global/black-friday-antecipada-2025?source=email-P2-black-friday-antecipada-2025&utm_source=email&utm_medium=email&utm_content=email-07&utm_term=P2&utm_campaign=black-friday-antecipada-2025 )

É só uma vez. E é pra sempre.

Até mais.

DIO

Não quer receber nossas atualizações? Clique aqui para cancelar a inscrição (
https://tracking.dio.me/tracking/1/unsubscribe/0HzuojwdoPmkjG0azIxbsyFaq3LgxyCmavQKum8sh9yBArT-mk-0h6lQmUYtH8FD41MHhaRd8m7GBl8hCewH7hm_jjbHww5BOI09MBFx4P055RAynH-XQ7wAVnIh-OQKxKZhWrsCg3TrCB6KhGZTWHdqVkdOlZ5c5N-9nnt3YEJzhK9IxB3gBt3tNy98sAl3_9GYghsEN40yTL76Qw3-5S2itcmYAVr8653eq7Y2xWodj61SsQvWXEoO-9C7fkuGY68n-X3iLDwL0RgqOH2gQ-jWdyR0JF0dRpPx1QJWriOwgIMgaleLUT6HP2sg-RH3w-OvJLOA52A-jza2i8b0sJSvJp0xxocLCh-SSKbQBzhzPlIoWC1j42WAZ9Ifjw0w-8XvzvITLFzTB0ar8XXUTW7hePjAZDHGNm0ewzos_BDNYmFdPY9ofvb_6AYmuEhWfX8JNW2SqUfRd-vOLUPTdL57wvBBkdP99ctkd9uWsSAcaben5jupn77ig5iq2e1irJ3l662yYkAWdfQBNWH1Jt6PVtBsOX8kK0xtE2XTz2A= )."
Resumo de Projetos Encontrados,"Assunto: 👉 O que eles disseram após assinar o DIO GLOBAL Vitalício

--------------------------------------------------
Assunto: 💧

--------------------------------------------------
Assunto: Novos projetos

--------------------------------------------------
Assunto: [DIO GLOBAL VITALICIO] O que acontece se você ignorar esse e-mail

--------------------------------------------------
"
